work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,Senior-level/Expert,FT,Research Scientist,143000,US,0,US,M
2024,Mid-level/Intermediate,FT,Research Engineer,440000,US,0,US,M
2024,Mid-level/Intermediate,FT,Research Engineer,360000,US,0,US,M
2024,Mid-level/Intermediate,FT,Research Scientist,200000,US,0,US,M
2024,Mid-level/Intermediate,FT,Research Scientist,136000,US,0,US,M
2024,Senior-level/Expert,FT,Software Engineer,143000,US,100,US,M
2024,Senior-level/Expert,FT,Software Engineer,116000,US,100,US,M
2024,Senior-level/Expert,FT,Data Analyst,240000,US,0,US,M
2024,Senior-level/Expert,FT,Data Analyst,160000,US,0,US,M
2024,Senior-level/Expert,FT,Data Analyst,134000,US,100,US,M
2024,Senior-level/Expert,FT,Data Analyst,90000,US,100,US,M
2024,Entry-level/Junior,FT,Data Analyst,176000,US,100,US,M
2024,Entry-level/Junior,FT,Data Analyst,101000,US,100,US,M
2024,Entry-level/Junior,FT,Data Analyst,110000,US,100,US,M
2024,Entry-level/Junior,FT,Data Analyst,72000,US,100,US,M
2024,Mid-level/Intermediate,FT,Data Analytics Specialist,140000,US,100,US,M
2024,Mid-level/Intermediate,FT,Data Analytics Specialist,83000,US,100,US,M
2024,Senior-level/Expert,FT,Data Analyst,160000,US,100,US,M
2024,Senior-level/Expert,FT,Data Analyst,115000,US,100,US,M
2024,Entry-level/Junior,FT,Data Analyst,145600,US,100,US,M
2024,Entry-level/Junior,FT,Data Analyst,97000,US,100,US,M
2024,Mid-level/Intermediate,FT,Data Analytics Manager,70000,US,100,US,M
2024,Mid-level/Intermediate,FT,Data Analytics Manager,55000,US,100,US,M
2024,Entry-level/Junior,FT,Data Analyst,62500,GB,0,GB,M
2024,Entry-level/Junior,FT,Data Analyst,37500,GB,0,GB,M
2024,Senior-level/Expert,FT,Analytics Engineer,160000,US,0,US,M
2024,Senior-level/Expert,FT,Analytics Engineer,140000,US,0,US,M
2024,Senior-level/Expert,FT,Analytics Engineer,160000,US,0,US,M
2024,Senior-level/Expert,FT,Analytics Engineer,140000,US,0,US,M
2024,Mid-level/Intermediate,FT,Analytics Engineer,144800,US,100,US,M
2024,Mid-level/Intermediate,FT,Analytics Engineer,89300,US,100,US,M
2024,Senior-level/Expert,FT,Analytics Engineer,207000,US,100,US,M
2024,Senior-level/Expert,FT,Analytics Engineer,127500,US,100,US,M
2024,Senior-level/Expert,FT,Applied Scientist,212800,US,0,US,L
2024,Senior-level/Expert,FT,Applied Scientist,129400,US,0,US,L
2024,Senior-level/Expert,FT,Data Engineer,180000,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,110000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Engineer,135000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Engineer,108000,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,122000,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,94500,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,160000,US,100,US,M
2024,Senior-level/Expert,FT,Data Engineer,25000,US,100,US,M
2024,Senior-level/Expert,FT,Business Intelligence Engineer,202800,US,0,US,L
2024,Senior-level/Expert,FT,Business Intelligence Engineer,117300,US,0,US,L
2024,Senior-level/Expert,FT,Software Engineer,247500,US,100,US,M
2024,Senior-level/Expert,FT,Software Engineer,162563,US,100,US,M
2024,Mid-level/Intermediate,FT,Software Engineer,125000,US,0,US,M
2024,Mid-level/Intermediate,FT,Software Engineer,125000,US,0,US,M
2024,Mid-level/Intermediate,FT,Software Engineer,125000,US,0,US,M
2024,Mid-level/Intermediate,FT,Software Engineer,125000,US,0,US,M
2024,Mid-level/Intermediate,FT,Software Engineer,125000,US,0,US,M
2024,Mid-level/Intermediate,FT,Software Engineer,125000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Strategist,175000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Strategist,125000,US,0,US,M
2024,Senior-level/Expert,FT,Solutions Architect,205000,US,100,US,M
2024,Senior-level/Expert,FT,Solutions Architect,165000,US,100,US,M
2024,Senior-level/Expert,FT,Software Engineer,223600,US,100,US,L
2024,Senior-level/Expert,FT,Software Engineer,129300,US,100,US,L
2024,Senior-level/Expert,FT,Machine Learning Engineer,280000,US,100,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,200000,US,100,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,280000,US,100,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,200000,US,100,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,280000,US,100,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,200000,US,100,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,280000,US,100,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,200000,US,100,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,280000,US,100,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,200000,US,100,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,280000,US,100,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,200000,US,100,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,280000,US,100,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,200000,US,100,US,M
2024,Entry-level/Junior,FT,Machine Learning Engineer,171600,US,0,US,M
2024,Entry-level/Junior,FT,Machine Learning Engineer,124800,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,254000,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,177900,US,0,US,M
2024,Senior-level/Expert,FT,Software Engineer,210000,US,0,US,M
2024,Senior-level/Expert,FT,Software Engineer,148000,US,0,US,M
2024,Mid-level/Intermediate,FT,Software Engineer,180000,US,0,US,M
2024,Mid-level/Intermediate,FT,Software Engineer,150000,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,245400,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,139000,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,213000,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,120700,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,95000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,70000,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,200000,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,170000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,165000,US,100,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,140000,US,100,US,M
2024,Senior-level/Expert,FT,Data Scientist,164000,US,100,US,M
2024,Senior-level/Expert,FT,Data Scientist,149000,US,100,US,M
2024,Senior-level/Expert,FT,Data Scientist,270000,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,190000,US,0,US,M
2024,Senior-level/Expert,FT,Business Intelligence Engineer,185000,US,0,US,L
2024,Senior-level/Expert,FT,Business Intelligence Engineer,89600,US,0,US,L
2024,Mid-level/Intermediate,FT,Software Development Engineer,156000,US,0,US,M
2024,Mid-level/Intermediate,FT,Software Development Engineer,93600,US,0,US,M
2024,Mid-level/Intermediate,FT,Research Scientist,440000,US,0,US,M
2024,Mid-level/Intermediate,FT,Research Scientist,360000,US,0,US,M
2024,Senior-level/Expert,FT,Software Engineer,250000,US,0,US,M
2024,Senior-level/Expert,FT,Software Engineer,167000,US,0,US,M
2024,Senior-level/Expert,FT,Software Engineer,216000,US,0,US,M
2024,Senior-level/Expert,FT,Software Engineer,144000,US,0,US,M
2024,Mid-level/Intermediate,FT,Software Engineer,155000,US,0,US,M
2024,Mid-level/Intermediate,FT,Software Engineer,139500,US,0,US,M
2024,Senior-level/Expert,FT,Solutions Architect,247300,US,0,US,M
2024,Senior-level/Expert,FT,Solutions Architect,139700,US,0,US,M
2024,Mid-level/Intermediate,FT,Software Engineer,174000,CA,0,CA,M
2024,Mid-level/Intermediate,FT,Software Engineer,153000,CA,0,CA,M
2024,Mid-level/Intermediate,FT,Software Engineer,137000,US,0,US,M
2024,Mid-level/Intermediate,FT,Software Engineer,121000,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,245400,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,139000,US,0,US,M
2024,Mid-level/Intermediate,FT,Full Stack Engineer,120000,US,0,US,M
2024,Mid-level/Intermediate,FT,Full Stack Engineer,100000,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,281000,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,206000,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,160000,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,114000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Engineer,128600,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Engineer,100000,US,0,US,M
2024,Senior-level/Expert,FT,Business Intelligence Engineer,245400,US,0,US,M
2024,Senior-level/Expert,FT,Business Intelligence Engineer,139000,US,0,US,M
2024,Senior-level/Expert,FT,Business Intelligence Engineer,245400,US,0,US,M
2024,Senior-level/Expert,FT,Business Intelligence Engineer,139000,US,0,US,M
2024,Mid-level/Intermediate,FT,Analytics Engineer,100000,CA,0,CA,M
2024,Mid-level/Intermediate,FT,Analytics Engineer,90000,CA,0,CA,M
2024,Senior-level/Expert,FT,Applied Scientist,291900,US,0,US,M
2024,Senior-level/Expert,FT,Applied Scientist,139300,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Quality Manager,67661,GB,0,GB,M
2024,Mid-level/Intermediate,FT,Data Quality Manager,63866,GB,0,GB,M
2024,Mid-level/Intermediate,FT,Data Scientist,127188,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,119207,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,210000,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,172000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Visualization Specialist,138000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Visualization Specialist,86000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Analyst,138500,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Analyst,69300,US,0,US,M
2024,Entry-level/Junior,FT,Data Analyst,95000,US,0,US,M
2024,Entry-level/Junior,FT,Data Analyst,69600,US,0,US,M
2024,Entry-level/Junior,FT,Data Analyst,226700,US,0,US,M
2024,Entry-level/Junior,FT,Data Analyst,56000,US,0,US,M
2024,Entry-level/Junior,FT,Data Analyst,83646,CA,0,CA,M
2024,Entry-level/Junior,FT,Data Analyst,65407,CA,0,CA,M
2024,Senior-level/Expert,FT,Software Development Engineer,178200,US,0,US,M
2024,Senior-level/Expert,FT,Software Development Engineer,74800,US,0,US,M
2024,Mid-level/Intermediate,FT,Research Scientist,200000,US,0,US,M
2024,Mid-level/Intermediate,FT,Research Scientist,136000,US,0,US,M
2024,Entry-level/Junior,FT,Research Analyst,68000,US,0,US,M
2024,Entry-level/Junior,FT,Research Analyst,50541,US,0,US,M
2024,Mid-level/Intermediate,FT,Systems Engineer,89315,US,0,US,M
2024,Mid-level/Intermediate,FT,Systems Engineer,62521,US,0,US,M
2024,Senior-level/Expert,FT,Software Engineer,31200,IN,100,IN,M
2024,Senior-level/Expert,FT,Software Engineer,30000,IN,100,IN,M
2024,Senior-level/Expert,FT,Software Engineer,31200,IN,100,IN,M
2024,Senior-level/Expert,FT,Software Engineer,30000,IN,100,IN,M
2024,Executive-level/Director,FT,Head of Data,488000,US,0,US,M
2024,Executive-level/Director,FT,Head of Data,260000,US,0,US,M
2024,Entry-level/Junior,FT,Data Scientist,56250,GB,0,GB,M
2024,Entry-level/Junior,FT,Data Scientist,50000,GB,0,GB,M
2024,Mid-level/Intermediate,FT,Data Scientist,177000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,106200,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,210470,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,113330,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,181600,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,113600,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,238000,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,158000,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,106700,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,106700,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Engineer,95761,CA,0,CA,M
2024,Mid-level/Intermediate,FT,Data Engineer,91202,CA,0,CA,M
2024,Senior-level/Expert,FT,DevOps Engineer,125000,US,0,US,M
2024,Senior-level/Expert,FT,DevOps Engineer,100000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Analyst,117887,US,100,US,M
2024,Mid-level/Intermediate,FT,Data Analyst,73674,US,100,US,M
2024,Mid-level/Intermediate,FT,Data Analytics Specialist,158500,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Analytics Specialist,116500,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Analyst,96800,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Analyst,60600,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Scientist,259600,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Scientist,107300,US,0,US,M
2024,Senior-level/Expert,FT,Data Team Lead,173900,US,0,US,M
2024,Senior-level/Expert,FT,Data Team Lead,104300,US,0,US,M
2024,Mid-level/Intermediate,FT,Robotics Engineer,120000,CA,0,CA,M
2024,Mid-level/Intermediate,FT,Robotics Engineer,100000,CA,0,CA,M
2024,Senior-level/Expert,FT,Data Governance Lead,160000,US,100,US,M
2024,Senior-level/Expert,FT,Data Governance Lead,140000,US,100,US,M
2024,Mid-level/Intermediate,FT,Software Engineer,80000,US,0,US,M
2024,Mid-level/Intermediate,FT,Software Engineer,80000,US,0,US,M
2024,Senior-level/Expert,FT,DevOps Engineer,160000,US,0,US,M
2024,Senior-level/Expert,FT,DevOps Engineer,100000,US,0,US,M
2024,Senior-level/Expert,FT,Site Reliability Engineer,181600,US,0,US,M
2024,Senior-level/Expert,FT,Site Reliability Engineer,113600,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,255800,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,170600,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Engineer,270000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Engineer,130000,US,0,US,M
2024,Senior-level/Expert,FT,Data Engineer,170000,CA,0,CA,M
2024,Senior-level/Expert,FT,Data Engineer,140000,CA,0,CA,M
2024,Senior-level/Expert,FT,Software Engineer,231500,US,100,US,M
2024,Senior-level/Expert,FT,Software Engineer,185000,US,100,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,125000,US,100,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,105000,US,100,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,145000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,145000,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,221000,CA,0,CA,M
2024,Senior-level/Expert,FT,Data Scientist,176800,CA,0,CA,M
2024,Mid-level/Intermediate,FT,Data Scientist,195000,US,100,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,95000,US,100,US,M
2024,Senior-level/Expert,FT,Data Scientist,288000,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,192000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,184800,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,123200,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,160000,US,0,US,M
2024,Senior-level/Expert,FT,Data Scientist,160000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,150000,US,100,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,130000,US,100,US,M
2024,Senior-level/Expert,FT,Data Scientist,138500,US,100,US,M
2024,Senior-level/Expert,FT,Data Scientist,138500,US,100,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,172200,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Scientist,131200,US,0,US,M
2024,Senior-level/Expert,FT,Data Governance Analyst,171000,NZ,0,NZ,M
2024,Senior-level/Expert,FT,Data Governance Analyst,145350,NZ,0,NZ,M
2024,Mid-level/Intermediate,FT,Analytics Engineer,153000,US,0,US,M
2024,Mid-level/Intermediate,FT,Analytics Engineer,119000,US,0,US,M
2024,Mid-level/Intermediate,FT,Analytics Engineer,168000,US,0,US,M
2024,Mid-level/Intermediate,FT,Analytics Engineer,112000,US,0,US,M
2024,Senior-level/Expert,FT,Analytics Engineer,180000,US,0,US,M
2024,Senior-level/Expert,FT,Analytics Engineer,120000,US,0,US,M
2024,Senior-level/Expert,FT,Analytics Engineer,180000,US,0,US,M
2024,Senior-level/Expert,FT,Analytics Engineer,120000,US,0,US,M
2024,Senior-level/Expert,FT,Analytics Engineer,180000,US,0,US,M
2024,Senior-level/Expert,FT,Analytics Engineer,120000,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,235200,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,156800,US,0,US,M
2024,Senior-level/Expert,FT,Prompt Engineer,210000,US,0,US,M
2024,Senior-level/Expert,FT,Prompt Engineer,140000,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,166000,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,157000,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,385200,US,100,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,227800,US,100,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,270000,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,183600,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,225000,US,0,US,M
2024,Senior-level/Expert,FT,Machine Learning Engineer,190000,US,0,US,M
2024,Mid-level/Intermediate,FT,Machine Learning Engineer,195540,US,0,US,M
2024,Mid-level/Intermediate,FT,Machine Learning Engineer,136878,US,0,US,M
2024,Mid-level/Intermediate,FT,AI Engineer,225000,US,0,US,M
2024,Mid-level/Intermediate,FT,AI Engineer,125000,US,0,US,M
2024,Entry-level/Junior,FT,Data Analyst,155000,US,0,US,M
2024,Entry-level/Junior,FT,Data Analyst,124000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Analyst,138500,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Analyst,69300,US,0,US,M
2024,Entry-level/Junior,FT,Data Analyst,87341,CA,0,CA,M
2024,Entry-level/Junior,FT,Data Analyst,69872,CA,0,CA,M
2024,Mid-level/Intermediate,FT,Data Analyst,150000,US,0,US,M
2024,Mid-level/Intermediate,FT,Data Analyst,99000,US,0,US,M
2024,Entry-level/Junior,FT,Data Analyst,161000,US,100,US,M
2024,Entry-level/Junior,FT,Data Analyst,115920,US,100,US,M
2024,Entry-level/Junior,FT,Data Analyst,85200,BR,100,BR,M
2024,Entry-level/Junior,FT,Data Analyst,78000,BR,100,BR,M
2024,Senior-level/Expert,FT,Data Specialist,185000,US,0,US,M
2024,Senior-level/Expert,FT,Data Specialist,142000,US,0,US,M
2024,Senior-level/Expert,FT,Business Intelligence Engineer,202800,US,0,US,L
2024,Senior-level/Expert,FT,Business Intelligence Engineer,117300,US,0,US,L
2024,Mid-level/Intermediate,FT,Business Intelligence Engineer,152400,US,0,US,M
2024,Mid-level/Intermediate,FT,Business Intelligence Engineer,101600,US,0,US,M
2024,Mid-level/Intermediate,FT,Business Intelligence Engineer,185000,US,0,US,L
2024,Mid-level/Intermediate,FT,Business Intelligence Engineer,89600,US,0,US,L
2024,Senior-level/Expert,FT,Data Architect,279900,US,100,US,M
2024,Senior-level/Expert,FT,Data Architect,168200,US,100,US,M
2024,Mid-level/Intermediate,FT,Engineering Manager,288000,US,0,US,M
2024,Mid-level/Intermediate,FT,Engineering Manager,192000,US,0,US,M
2024,Mid-level/Intermediate,FT,Engineering Manager,288000,US,0,US,M
2024,Mid-level/Intermediate,FT,Engineering Manager,192000,US,0,US,M
2024,Mid-level/Intermediate,FT,Software Engineer,184800,US,0,US,M
2024,Mid-level/Intermediate,FT,Software Engineer,123200,US,0,US,M
2024,Senior-level/Expert,FT,Software Engineer,288000,US,0,US,M
2024,Senior-level/Expert,FT,Software Engineer,192000,US,0,US,M
2024,Senior-level/Expert,FT,Software Engineer,235200,US,0,US,M
2024,Senior-level/Expert,FT,Software Engineer,156800,US,0,US,M
2024,Senior-level/Expert,FT,Software Engineer,235200,US,0,US,M
2024,Senior-level/Expert,FT,Software Engineer,156800,US,0,US,M
2024,Mid-level/Intermediate,FT,Research Scientist,350000,US,100,US,M
2024,Mid-level/Intermediate,FT,Research Scientist,250000,US,100,US,M
2024,Entry-level/Junior,FT,Software Engineer,145000,US,0,US,M
2024,Entry-level/Junior,FT,Software Engineer,100000,US,0,US,M
2024,Senior-level/Expert,FT,Software Engineer,210000,US,100,US,M
2024,Senior-level/Expert,FT,Software Engineer,142800,US,100,US,M
2024,Senior-level/Expert,FT,Software Engineer,180000,US,100,US,M
2024,Senior-level/Expert,FT,Software Engineer,122400,US,100,US,M
2024,Senior-level/Expert,FT,Software Engineer,180000,US,0,US,M
2024,Senior-level/Expert,FT,Software Engineer,122400,US,0,US,M
2024,Senior-level/Expert,FT,Software Engineer,210000,US,0,US,M
2024,Senior-level/Expert,FT,Software Engineer,142800,US,0,US,M
2024,Entry-level/Junior,FT,Bear Robotics,88000,US,0,US,M
2024,Entry-level/Junior,FT,Bear Robotics,72000,US,0,US,M
2024,Mid-level/Intermediate,FT,Business Intelligence Engineer,270000,US,0,US,M
2024,Mid-level/Intermediate,FT,Business Intelligence Engineer,149400,US,0,US,M
2024,Senior-level/Expert,FT,Software Engineer,250000,US,100,US,M
2024,Senior-level/Expert,FT,Software Engineer,175000,US,100,US,M
2024,Senior-level/Expert,FT,Full Stack Engineer,235200,US,0,US,M
2024,Senior-level/Expert,FT,Full Stack Engineer,156800,US,0,US,M
2024,Senior-level/Expert,FT,Software Engineer,235200,US,0,US,M
2024,Senior-level/Expert,FT,Software Engineer,156800,US,0,US,M
